dataset,seed,method,eps,attack_success_rate,attacked_accuracy,median_min_flip_linf,reachable_fraction
mfeat_morphological,28,cart_fixed,0.05,0.0242857142857142,0.7,0.4576110887996105,1.0
mfeat_morphological,28,cart_pruned,0.05,0.0585714285714285,0.6985714285714286,0.546510139137681,1.0
mfeat_morphological,28,cart_tuned_depth,0.05,0.0485714285714285,0.6971428571428572,0.2731709892707991,1.0
mfeat_morphological,28,mags_binary_excluded,0.05,0.0571428571428571,0.6742857142857143,0.4076955865367608,1.0
mfeat_morphological,28,mags_fixed,0.05,0.0571428571428571,0.6742857142857143,0.4076955865367608,1.0
mfeat_morphological,28,mags_tuned,0.05,0.1571428571428571,0.6671428571428571,0.2036076259994939,1.0
mfeat_morphological,28,matched_gini,0.05,0.0557142857142857,0.6757142857142857,0.4098446464073692,1.0
mfeat_morphological,28,noise_augmented_cart,0.05,0.0271428571428571,0.69,0.3295419605912735,1.0
mfeat_morphological,29,cart_fixed,0.05,0.0357142857142857,0.7014285714285714,0.4182776991305317,1.0
mfeat_morphological,29,cart_pruned,0.05,0.05,0.7057142857142857,0.5118662762302887,1.0
mfeat_morphological,29,cart_tuned_depth,0.05,0.0414285714285714,0.7114285714285714,0.2999986041611451,1.0
mfeat_morphological,29,mags_binary_excluded,0.05,0.0428571428571428,0.68,0.4384196678137179,1.0
mfeat_morphological,29,mags_fixed,0.05,0.0428571428571428,0.68,0.4384196678137179,1.0
mfeat_morphological,29,mags_tuned,0.05,0.2085714285714285,0.6757142857142857,0.2115927867816964,1.0
mfeat_morphological,29,matched_gini,0.05,0.0514285714285714,0.6957142857142857,0.4384196688137179,1.0
mfeat_morphological,29,noise_augmented_cart,0.05,0.0285714285714285,0.7014285714285714,0.4290739847029142,1.0
mushroom,0,cart_fixed,0.05,0.0,0.9961904761904762,,0.0
mushroom,0,cart_pruned,0.05,0.0,0.9961904761904762,,0.0
mushroom,0,cart_tuned_depth,0.05,0.0,0.9961904761904762,,0.0
mushroom,0,mags_binary_excluded,0.05,0.0,0.9961904761904762,,0.0
mushroom,0,mags_fixed,0.05,0.0,0.9961904761904762,,0.0
mushroom,0,mags_tuned,0.05,0.0,0.9923809523809524,,0.0
mushroom,0,matched_gini,0.05,0.0,0.9961904761904762,,0.0
mushroom,0,noise_augmented_cart,0.05,0.0,0.9990476190476192,,0.0
mushroom,1,cart_fixed,0.05,0.0,0.9971428571428572,,0.0
mushroom,1,cart_pruned,0.05,0.0,0.9971428571428572,,0.0
mushroom,1,cart_tuned_depth,0.05,0.0,0.9942857142857144,,0.0
mushroom,1,mags_binary_excluded,0.05,0.0,0.9971428571428572,,0.0
mushroom,1,mags_fixed,0.05,0.0,0.9971428571428572,,0.0
mushroom,1,mags_tuned,0.05,0.0,0.9971428571428572,,0.0
mushroom,1,matched_gini,0.05,0.0,0.9971428571428572,,0.0
mushroom,1,noise_augmented_cart,0.05,0.0,0.998095238095238,,0.0
mushroom,2,cart_fixed,0.05,0.0,0.9895238095238096,,0.0
mushroom,2,cart_pruned,0.05,0.0,0.9866666666666668,,0.0
mushroom,2,cart_tuned_depth,0.05,0.0,0.979047619047619,,0.0
mushroom,2,mags_binary_excluded,0.05,0.0,0.9895238095238096,,0.0
mushroom,2,mags_fixed,0.05,0.0,0.9895238095238096,,0.0
mushroom,2,mags_tuned,0.05,0.0,0.9895238095238096,,0.0
mushroom,2,matched_gini,0.05,0.0,0.9895238095238096,,0.0
mushroom,2,noise_augmented_cart,0.05,0.0,0.9990476190476192,,0.0
mushroom,3,cart_fixed,0.05,0.0,0.9923809523809524,,0.0
mushroom,3,cart_pruned,0.05,0.0,0.9923809523809524,,0.0
mushroom,3,cart_tuned_depth,0.05,0.0,0.9923809523809524,,0.0
mushroom,3,mags_binary_excluded,0.05,0.0,0.9923809523809524,,0.0
mushroom,3,mags_fixed,0.05,0.0,0.9923809523809524,,0.0
mushroom,3,mags_tuned,0.05,0.0,0.9923809523809524,,0.0
mushroom,3,matched_gini,0.05,0.0,0.9923809523809524,,0.0
mushroom,3,noise_augmented_cart,0.05,0.0,0.9961904761904762,,0.0
mushroom,4,cart_fixed,0.05,0.0,0.998095238095238,,0.0
mushroom,4,cart_pruned,0.05,0.0,0.998095238095238,,0.0
mushroom,4,cart_tuned_depth,0.05,0.0,0.998095238095238,,0.0
mushroom,4,mags_binary_excluded,0.05,0.0,0.998095238095238,,0.0
mushroom,4,mags_fixed,0.05,0.0,0.998095238095238,,0.0
mushroom,4,mags_tuned,0.05,0.0,0.9904761904761904,,0.0
mushroom,4,matched_gini,0.05,0.0,0.998095238095238,,0.0
mushroom,4,noise_augmented_cart,0.05,0.0,0.998095238095238,,0.0
mushroom,5,cart_fixed,0.05,0.0,0.9847619047619048,,0.0
mushroom,5,cart_pruned,0.05,0.0,0.9847619047619048,,0.0
mushroom,5,cart_tuned_depth,0.05,0.0,0.9742857142857144,,0.0
mushroom,5,mags_binary_excluded,0.05,0.0,0.9847619047619048,,0.0
mushroom,5,mags_fixed,0.05,0.0,0.9847619047619048,,0.0
mushroom,5,mags_tuned,0.05,0.0,0.9838095238095238,,0.0
mushroom,5,matched_gini,0.05,0.0,0.9847619047619048,,0.0
mushroom,5,noise_augmented_cart,0.05,0.0,0.9961904761904762,,0.0
mushroom,6,cart_fixed,0.05,0.0,0.998095238095238,,0.0
mushroom,6,cart_pruned,0.05,0.0,0.998095238095238,,0.0
mushroom,6,cart_tuned_depth,0.05,0.0,0.998095238095238,,0.0
mushroom,6,mags_binary_excluded,0.05,0.0,0.998095238095238,,0.0
mushroom,6,mags_fixed,0.05,0.0,0.998095238095238,,0.0
mushroom,6,mags_tuned,0.05,0.0,0.998095238095238,,0.0
mushroom,6,matched_gini,0.05,0.0,0.998095238095238,,0.0
mushroom,6,noise_augmented_cart,0.05,0.0,1.0,,0.0
mushroom,7,cart_fixed,0.05,0.0,0.9961904761904762,,0.0
mushroom,7,cart_pruned,0.05,0.0,0.9961904761904762,,0.0
mushroom,7,cart_tuned_depth,0.05,0.0,0.979047619047619,,0.0
mushroom,7,mags_binary_excluded,0.05,0.0,0.9961904761904762,,0.0
mushroom,7,mags_fixed,0.05,0.0,0.9961904761904762,,0.0
mushroom,7,mags_tuned,0.05,0.0,0.9961904761904762,,0.0
mushroom,7,matched_gini,0.05,0.0,0.9961904761904762,,0.0
mushroom,7,noise_augmented_cart,0.05,0.0,0.998095238095238,,0.0
mushroom,8,cart_fixed,0.05,0.0,0.9961904761904762,,0.0
mushroom,8,cart_pruned,0.05,0.0,0.9961904761904762,,0.0
mushroom,8,cart_tuned_depth,0.05,0.0,0.9961904761904762,,0.0
mushroom,8,mags_binary_excluded,0.05,0.0,0.9961904761904762,,0.0
mushroom,8,mags_fixed,0.05,0.0,0.9961904761904762,,0.0
mushroom,8,mags_tuned,0.05,0.0,0.9961904761904762,,0.0
mushroom,8,matched_gini,0.05,0.0,0.9961904761904762,,0.0
mushroom,8,noise_augmented_cart,0.05,0.0,0.9961904761904762,,0.0
mushroom,9,cart_fixed,0.05,0.0,0.9971428571428572,,0.0
mushroom,9,cart_pruned,0.05,0.0,0.9971428571428572,,0.0
mushroom,9,cart_tuned_depth,0.05,0.0,0.9971428571428572,,0.0
mushroom,9,mags_binary_excluded,0.05,0.0,0.9971428571428572,,0.0
mushroom,9,mags_fixed,0.05,0.0,0.9971428571428572,,0.0
mushroom,9,mags_tuned,0.05,0.0,0.9971428571428572,,0.0
mushroom,9,matched_gini,0.05,0.0,0.9971428571428572,,0.0
mushroom,9,noise_augmented_cart,0.05,0.0,0.9942857142857144,,0.0
mushroom,10,cart_fixed,0.05,0.0,0.998095238095238,,0.0
mushroom,10,cart_pruned,0.05,0.0,0.998095238095238,,0.0
mushroom,10,cart_tuned_depth,0.05,0.0,0.9847619047619048,,0.0
mushroom,10,mags_binary_excluded,0.05,0.0,0.998095238095238,,0.0
mushroom,10,mags_fixed,0.05,0.0,0.998095238095238,,0.0
mushroom,10,mags_tuned,0.05,0.0,0.9847619047619048,,0.0
mushroom,10,matched_gini,0.05,0.0,0.998095238095238,,0.0
mushroom,10,noise_augmented_cart,0.05,0.0,1.0,,0.0
mushroom,11,cart_fixed,0.05,0.0,0.9857142857142858,,0.0
mushroom,11,cart_pruned,0.05,0.0,0.9857142857142858,,0.0
mushroom,11,cart_tuned_depth,0.05,0.0,0.981904761904762,,0.0
mushroom,11,mags_binary_excluded,0.05,0.0,0.9857142857142858,,0.0
mushroom,11,mags_fixed,0.05,0.0,0.9857142857142858,,0.0
mushroom,11,mags_tuned,0.05,0.0,0.981904761904762,,0.0
mushroom,11,matched_gini,0.05,0.0,0.9857142857142858,,0.0
mushroom,11,noise_augmented_cart,0.05,0.0,0.9914285714285714,,0.0
mushroom,12,cart_fixed,0.05,0.0,0.9952380952380953,,0.0
mushroom,12,cart_pruned,0.05,0.0,0.9952380952380953,,0.0
mushroom,12,cart_tuned_depth,0.05,0.0,0.9952380952380953,,0.0
mushroom,12,mags_binary_excluded,0.05,0.0,0.9952380952380953,,0.0
mushroom,12,mags_fixed,0.05,0.0,0.9952380952380953,,0.0
mushroom,12,mags_tuned,0.05,0.0,0.9952380952380953,,0.0
mushroom,12,matched_gini,0.05,0.0,0.9952380952380953,,0.0
mushroom,12,noise_augmented_cart,0.05,0.0,0.9952380952380953,,0.0
mushroom,13,cart_fixed,0.05,0.0,0.9933333333333332,,0.0
mushroom,13,cart_pruned,0.05,0.0,0.9933333333333332,,0.0
mushroom,13,cart_tuned_depth,0.05,0.0,0.9914285714285714,,0.0
mushroom,13,mags_binary_excluded,0.05,0.0,0.9933333333333332,,0.0
mushroom,13,mags_fixed,0.05,0.0,0.9933333333333332,,0.0
mushroom,13,mags_tuned,0.05,0.0,0.9933333333333332,,0.0
mushroom,13,matched_gini,0.05,0.0,0.9933333333333332,,0.0
mushroom,13,noise_augmented_cart,0.05,0.0,0.9952380952380953,,0.0
mushroom,14,cart_fixed,0.05,0.0,0.998095238095238,,0.0
mushroom,14,cart_pruned,0.05,0.0,0.998095238095238,,0.0
mushroom,14,cart_tuned_depth,0.05,0.0,0.998095238095238,,0.0
mushroom,14,mags_binary_excluded,0.05,0.0,0.998095238095238,,0.0
mushroom,14,mags_fixed,0.05,0.0,0.998095238095238,,0.0
mushroom,14,mags_tuned,0.05,0.0,0.9933333333333332,,0.0
mushroom,14,matched_gini,0.05,0.0,0.998095238095238,,0.0
mushroom,14,noise_augmented_cart,0.05,0.0,0.9952380952380953,,0.0
mushroom,15,cart_fixed,0.05,0.0,0.9904761904761904,,0.0
mushroom,15,cart_pruned,0.05,0.0,0.9904761904761904,,0.0
mushroom,15,cart_tuned_depth,0.05,0.0,0.9904761904761904,,0.0
mushroom,15,mags_binary_excluded,0.05,0.0,0.9904761904761904,,0.0
mushroom,15,mags_fixed,0.05,0.0,0.9904761904761904,,0.0
mushroom,15,mags_tuned,0.05,0.0,0.9904761904761904,,0.0
mushroom,15,matched_gini,0.05,0.0,0.9904761904761904,,0.0
mushroom,15,noise_augmented_cart,0.05,0.0,0.998095238095238,,0.0
mushroom,16,cart_fixed,0.05,0.0,0.998095238095238,,0.0
mushroom,16,cart_pruned,0.05,0.0,0.998095238095238,,0.0
mushroom,16,cart_tuned_depth,0.05,0.0,0.998095238095238,,0.0
mushroom,16,mags_binary_excluded,0.05,0.0,0.998095238095238,,0.0
mushroom,16,mags_fixed,0.05,0.0,0.998095238095238,,0.0
mushroom,16,mags_tuned,0.05,0.0,0.998095238095238,,0.0
mushroom,16,matched_gini,0.05,0.0,0.998095238095238,,0.0
mushroom,16,noise_augmented_cart,0.05,0.0,0.998095238095238,,0.0
mushroom,17,cart_fixed,0.05,0.0,0.9876190476190476,,0.0
mushroom,17,cart_pruned,0.05,0.0,0.9876190476190476,,0.0
mushroom,17,cart_tuned_depth,0.05,0.0,0.9828571428571428,,0.0
